Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
820,640,503650,14,11626,14.178
821,900,504550,15,11641,14.179
822,710,505260,14,11655,14.1788
823,630,505890,15,11670,14.1798
824,970,506860,14,11684,14.1796
825,620,507480,16,11700,14.1818
826,270,507750,12,11712,14.1792
827,870,508620,13,11725,14.1778
828,740,509360,14,11739,14.1775
829,640,510000,15,11754,14.1785
830,650,510650,15,11769,14.1795
831,370,511020,14,11783,14.1793
832,800,511820,14,11797,14.1791
833,320,512140,16,11813,14.1813
834,830,512970,15,11828,14.1823
835,650,513620,14,11842,14.182
836,350,513970,13,11855,14.1806
837,510,514480,13,11868,14.1792
838,450,514930,13,11881,14.1778
839,910,515840,14,11895,14.1776
840,680,516520,11,11906,14.1738
841,690,517210,12,11918,14.1712
842,680,517890,11,11929,14.1675
843,320,518210,12,11941,14.1649
844,770,518980,12,11953,14.1623
845,540,519520,12,11965,14.1598
846,460,519980,15,11980,14.1608
847,380,520360,13,11993,14.1594
848,300,520660,10,12003,14.1545
849,510,521170,11,12014,14.1508
850,580,521750,12,12026,14.1482
851,390,522140,9,12035,14.1422
852,460,522600,8,12043,14.135
853,180,522780,6,12049,14.1254
854,580,523360,10,12059,14.1206
855,310,523670,8,12067,14.1135
856,380,524050,9,12076,14.1075
857,240,524290,10,12086,14.1027
858,550,524840,8,12094,14.0956
859,430,525270,6,12100,14.0861
860,290,525560,8,12108,14.0791
861,460,526020,8,12116,14.072
862,180,526200,6,12122,14.0626
863,360,526560,8,12130,14.0556
864,560,527120,9,12139,14.0498
865,260,527380,7,12146,14.0416
866,200,527580,9,12155,14.0358
867,350,527930,7,12162,14.0277
868,330,528260,6,12168,14.0184
869,440,528700,6,12174,14.0092
870,200,528900,6,12180,14
871,170,529070,6,12186,13.9908
872,230,529300,5,12191,13.9805
873,260,529560,6,12197,13.9714
874,180,529740,6,12203,13.9622
875,270,530010,6,12209,13.9531
876,130,530140,3,12212,13.9406
877,220,530360,3,12215,13.9282
878,210,530570,3,12218,13.9157
879,0,530570,0,12218,13.8999
880,120,530690,3,12221,13.8875
881,120,530810,3,12224,13.8751
882,220,531030,3,12227,13.8628
883,40,531070,2,12229,13.8494
884,210,531280,3,12232,13.8371
885,10,531290,1,12233,13.8226
886,110,531400,2,12235,13.8093
887,40,531440,2,12237,13.7959
888,30,531470,2,12239,13.7827
889,100,531570,1,12240,13.7683
890,10,531580,1,12241,13.7539
891,0,531580,0,12241,13.7385
892,120,531700,2,12243,13.7253
893,0,531700,0,12243,13.71
894,0,531700,0,12243,13.6946
895,0,531700,0,12243,13.6793
896,0,531700,0,12243,13.6641
897,0,531700,0,12243,13.6488
898,0,531700,0,12243,13.6336
899,120,531820,2,12245,13.6207
900,0,531820,0,12245,13.6056
901,0,531820,0,12245,13.5905
902,0,531820,0,12245,13.5754
903,0,531820,0,12245,13.5604
904,0,531820,0,12245,13.5454
905,130,531950,3,12248,13.5337
906,0,531950,0,12248,13.5188
907,0,531950,0,12248,13.5039
908,10,531960,1,12249,13.4901
909,10,531970,1,12250,13.4763
910,100,532070,1,12251,13.4626
911,20,532090,1,12252,13.449
912,10,532100,1,12253,13.4353
913,110,532210,2,12255,13.4228
914,200,532410,2,12257,13.4103
915,120,532530,2,12259,13.3978
916,200,532730,2,12261,13.3854
917,40,532770,2,12263,13.373
918,0,532770,0,12263,13.3584
919,30,532800,2,12265,13.346
920,140,532940,3,12268,13.3348
921,20,532960,1,12269,13.3214
922,140,533100,3,12272,13.3102
923,130,533230,3,12275,13.299
924,140,533370,3,12278,13.2879
925,180,533550,6,12284,13.28
926,270,533820,6,12290,13.2721
927,260,534080,7,12297,13.2654
928,350,534430,6,12303,13.2575
929,470,534900,9,12312,13.253
930,230,535130,4,12316,13.243
931,350,535480,6,12322,13.2352
932,290,535770,8,12330,13.2296
933,380,536150,7,12337,13.2229
934,370,536520,7,12344,13.2163
935,350,536870,7,12351,13.2096
936,390,537260,8,12359,13.2041
937,410,537670,9,12368,13.1996
938,350,538020,8,12376,13.194
939,210,538230,8,12384,13.1885
940,350,538580,6,12390,13.1809
941,270,538850,6,12396,13.1732
942,410,539260,10,12406,13.1699
943,120,539380,7,12413,13.1633
944,170,539550,7,12420,13.1568
945,380,539930,9,12429,13.1524
946,210,540140,9,12438,13.148
947,490,540630,11,12449,13.1457
948,530,541160,12,12461,13.1445
949,600,541760,11,12472,13.1423
950,410,542170,9,12481,13.1379
951,530,542700,12,12493,13.1367
952,290,542990,9,12502,13.1324
953,570,543560,10,12512,13.1291
954,500,544060,12,12524,13.1279
955,440,544500,12,12536,13.1267
956,330,544830,11,12547,13.1245
957,340,545170,12,12559,13.1233
958,690,545860,12,12571,13.1221
959,400,546260,11,12582,13.1199
960,720,546980,13,12595,13.1198
961,440,547420,13,12608,13.1197
962,630,548050,13,12621,13.1195
963,800,548850,13,12634,13.1194
964,140,548990,10,12644,13.1162
965,580,549570,15,12659,13.1181
966,530,550100,13,12672,13.118
967,550,550650,16,12688,13.121
968,850,551500,11,12699,13.1188
969,620,552120,14,12713,13.1197
970,900,553020,15,12728,13.1216
971,830,553850,15,12743,13.1236
972,470,554320,15,12758,13.1255
973,730,555050,14,12772,13.1264
974,760,555810,17,12789,13.1304
975,700,556510,17,12806,13.1344
976,660,557170,15,12821,13.1363
977,470,557640,15,12836,13.1382
978,630,558270,14,12850,13.1391
979,640,558910,15,12865,13.141
980,550,559460,14,12879,13.1418
981,770,560230,16,12895,13.1448
982,830,561060,17,12912,13.1487
983,800,561860,20,12932,13.1556
984,630,562490,18,12950,13.1606
985,1130,563620,18,12968,13.1655
986,780,564400,20,12988,13.1724
987,780,565180,18,13006,13.1773
988,790,565970,18,13024,13.1822
989,730,566700,18,13042,13.1871
990,820,567520,19,13061,13.1929
991,620,568140,18,13079,13.1978
992,880,569020,18,13097,13.2026
993,760,569780,19,13116,13.2085
994,790,570570,18,13134,13.2133
995,620,571190,19,13153,13.2191
996,790,571980,19,13172,13.2249
997,880,572860,19,13191,13.2307
998,830,573690,19,13210,13.2365
999,750,574440,19,13229,13.2422
1000,710,575150,19,13248,13.248
1001,970,576120,19,13267,13.2537
1002,800,576920,20,13287,13.2605
1003,990,577910,20,13307,13.2672
1004,1090,579000,20,13327,13.2739
1005,900,579900,20,13347,13.2806
1006,940,580840,23,13370,13.2903
1007,970,581810,20,13390,13.2969
1008,960,582770,22,13412,13.3056
1009,920,583690,21,13433,13.3132
1010,790,584480,21,13454,13.3208
1011,840,585320,21,13475,13.3284
1012,640,585960,22,13497,13.337
1013,890,586850,21,13518,13.3445
1014,660,587510,21,13539,13.3521
1015,1130,588640,24,13563,13.3626
1016,890,589530,21,13584,13.3701
1017,1030,590560,24,13608,13.3805
1018,610,591170,19,13627,13.3861
1019,650,591820,21,13648,13.3935
1020,1060,592880,20,13668,13.4
1021,990,593870,22,13690,13.4084
1022,780,594650,19,13709,13.4139
1023,550,595200,22,13731,13.4223
1024,610,595810,20,13751,13.4287
1025,970,596780,21,13772,13.4361
1026,740,597520,21,13793,13.4435
1027,770,598290,22,13815,13.4518
1028,1270,599560,22,13837,13.4601
1029,780,600340,20,13857,13.4665
1030,1000,601340,24,13881,13.4767
1031,860,602200,23,13904,13.4859
1032,870,603070,18,13922,13.4903
1033,1010,604080,21,13943,13.4976
1034,920,605000,21,13964,13.5048
1035,990,605990,21,13985,13.5121
1036,880,606870,19,14004,13.5174
1037,1010,607880,20,14024,13.5236
1038,840,608720,21,14045,13.5308
1039,730,609450,21,14066,13.538
1040,740,610190,20,14086,13.5442
1041,1080,611270,22,14108,13.5524
1042,700,611970,21,14129,13.5595
1043,810,612780,22,14151,13.5676
1044,800,613580,21,14172,13.5747
1045,1210,614790,21,14193,13.5818
1046,880,615670,21,14214,13.5889
1047,1020,616690,22,14236,13.5969
1048,990,617680,20,14256,13.6031
1049,720,618400,21,14277,13.6101
1050,870,619270,24,14301,13.62
1051,930,620200,22,14323,13.628
1052,1010,621210,21,14344,13.635
1053,810,622020,21,14365,13.642
1054,1000,623020,22,14387,13.6499
1055,1150,624170,21,14408,13.6569
1056,560,624730,22,14430,13.6648
1057,890,625620,20,14450,13.6708
1058,890,626510,21,14471,13.6777
1059,1080,627590,22,14493,13.6856
1060,910,628500,21,14514,13.6925
1061,1100,629600,21,14535,13.6993
1062,1010,630610,20,14555,13.7053
1063,840,631450,21,14576,13.7121
1064,1150,632600,23,14599,13.7209
1065,810,633410,18,14617,13.7249
1066,1110,634520,20,14637,13.7308
1067,1030,635550,20,14657,13.7366
1068,590,636140,17,14674,13.7397
1069,830,636970,21,14695,13.7465
1070,560,637530,19,14714,13.7514
1071,780,638310,22,14736,13.7591
1072,790,639100,19,14755,13.764
1073,990,640090,21,14776,13.7707
1074,700,640790,21,14797,13.7775
1075,720,641510,21,14818,13.7842
1076,860,642370,23,14841,13.7928
1077,930,643300,22,14863,13.8004
1078,650,643950,21,14884,13.8071
1079,900,644850,22,14906,13.8146
1080,650,645500,21,14927,13.8213
1081,810,646310,20,14947,13.827
1082,750,647060,20,14967,13.8327
1083,760,647820,21,14988,13.8393
1084,1080,648900,22,15010,13.8469
1085,1150,650050,21,15031,13.8535
1086,820,650870,21,15052,13.86
1087,770,651640,22,15074,13.8675
1088,1010,652650,21,15095,13.8741
1089,990,653640,20,15115,13.8797
1090,810,654450,20,15135,13.8853
1091,960,655410,22,15157,13.8928
1092,810,656220,20,15177,13.8984
1093,1440,657660,23,15200,13.9067
1094,970,658630,20,15220,13.9122
1095,780,659410,18,15238,13.916
1096,690,660100,18,15256,13.9197
1097,1090,661190,22,15278,13.9271
1098,790,661980,20,15298,13.9326
1099,960,662940,19,15317,13.9372
1100,910,663850,19,15336,13.9418
1101,1150,665000,19,15355,13.9464
1102,700,665700,18,15373,13.9501
1103,600,666300,18,15391,13.9538
1104,860,667160,18,15409,13.9574
1105,920,668080,20,15429,13.9629
1106,1060,669140,18,15447,13.9665
1107,560,669700,18,15465,13.9702
1108,590,670290,18,15483,13.9738
1109,880,671170,18,15501,13.9775
1110,1100,672270,18,15519,13.9811
1111,970,673240,18,15537,13.9847
1112,780,674020,19,15556,13.9892
1113,660,674680,17,15573,13.9919
1114,860,675540,18,15591,13.9955
1115,640,676180,20,15611,14.0009
1116,470,676650,18,15629,14.0045
1117,670,677320,18,15647,14.0081
1118,830,678150,17,15664,14.0107
1119,510,678660,17,15681,14.0134
1120,740,679400,15,15696,14.0143
1121,1080,680480,15,15711,14.0152
1122,290,680770,15,15726,14.016
1123,610,681380,13,15739,14.0151
1124,640,682020,15,15754,14.016
1125,500,682520,14,15768,14.016
1126,910,683430,15,15783,14.0169
1127,470,683900,13,15796,14.016
1128,500,684400,12,15808,14.0142
1129,520,684920,12,15820,14.0124
1130,710,685630,13,15833,14.0115
1131,610,686240,12,15845,14.0097
1132,580,686820,17,15862,14.0124
1133,480,687300,14,15876,14.0124
1134,630,687930,14,15890,14.0123
1135,460,688390,13,15903,14.0115
1136,440,688830,13,15916,14.0106
1137,460,689290,14,15930,14.0106
1138,620,689910,13,15943,14.0097
1139,830,690740,17,15960,14.0123
1140,610,691350,13,15973,14.0114
1141,410,691760,11,15984,14.0088
1142,360,692120,13,15997,14.0079
1143,320,692440,9,16006,14.0035
1144,610,693050,12,16018,14.0017
1145,580,693630,11,16029,13.9991
1146,520,694150,12,16041,13.9974
1147,510,694660,11,16052,13.9948
1148,430,695090,12,16064,13.993
1149,330,695420,12,16076,13.9913
1150,510,695930,12,16088,13.9896
1151,300,696230,9,16097,13.9852
1152,320,696550,9,16106,13.9809
1153,550,697100,9,16115,13.9766
1154,340,697440,11,16126,13.974
1155,370,697810,9,16135,13.9697
1156,620,698430,8,16143,13.9645
1157,500,698930,11,16154,13.962
1158,310,699240,9,16163,13.9577
1159,250,699490,6,16169,13.9508
1160,420,699910,10,16179,13.9474
1161,460,700370,8,16187,13.9423
1162,440,700810,8,16195,13.9372
1163,300,701110,8,16203,13.9321
1164,380,701490,9,16212,13.9278
1165,390,701880,9,16221,13.9236
1166,470,702350,8,16229,13.9185
1167,360,702710,7,16236,13.9126
1168,170,702880,6,16242,13.9058
1169,130,703010,4,16246,13.8973
1170,60,703070,4,16250,13.8889
1171,270,703340,7,16257,13.883
1172,280,703620,6,16263,13.8763
1173,390,704010,8,16271,13.8713
1174,190,704200,8,16279,13.8663
1175,310,704510,4,16283,13.8579
1176,30,704540,2,16285,13.8478
1177,100,704640,1,16286,13.8369
1178,200,704840,2,16288,13.8268
1179,150,704990,5,16293,13.8193
1180,30,705020,2,16295,13.8093
1181,40,705060,3,16298,13.8002
1182,140,705200,3,16301,13.791
1183,120,705320,3,16304,13.7819
1184,240,705560,5,16309,13.7745
1185,200,705760,2,16311,13.7646
1186,80,705840,5,16316,13.7572
1187,10,705850,1,16317,13.7464
1188,100,705950,1,16318,13.7357
1189,130,706080,3,16321,13.7267
1190,0,706080,0,16321,13.7151
1191,300,706380,3,16324,13.7061
1192,10,706390,1,16325,13.6955
1193,0,706390,0,16325,13.684
1194,0,706390,0,16325,13.6725
1195,120,706510,2,16327,13.6628
1196,0,706510,0,16327,13.6513
1197,0,706510,0,16327,13.6399
1198,0,706510,0,16327,13.6285
1199,0,706510,0,16327,13.6172
